product,location,quantity,price,amount,date
Product C,Location 5,96,689.36,66178.56,2024-02-01 09:34:53
Product B,Location 1,38,14.5,551.0,2024-03-10 04:49:29
Product C,Location 3,34,623.64,21203.76,2023-06-18 20:20:00
Product B,Location 5,30,995.93,29877.9,2023-10-14 17:23:24
Product E,Location 1,72,471.43,33942.96,2024-04-26 14:42:17
Product A,Location 1,8,884.84,7078.72,2024-01-10 16:21:22
Product E,Location 5,41,826.5,33886.5,2023-06-09 03:48:39
Product E,Location 5,68,434.65,29556.2,2024-04-05 13:38:30
Product A,Location 4,42,123.98,5207.16,2023-07-18 05:17:41
Product A,Location 5,28,748.03,20944.84,2024-03-21 07:09:34
Product B,Location 4,69,924.95,63821.55,2023-09-01 03:17:31
Product E,Location 2,47,49.51,2326.97,2023-10-23 04:06:49
Product A,Location 3,68,228.7,15551.6,2023-05-10 06:33:57
Product E,Location 5,14,759.34,10630.76,2023-09-12 19:51:14
Product C,Location 2,11,273.3,3006.3,2024-03-06 22:02:38
Product E,Location 1,22,412.29,9070.38,2024-01-24 09:02:55
Product A,Location 3,67,542.57,36352.19,2023-10-26 06:23:23
Product A,Location 4,22,756.45,16641.9,2023-12-10 17:08:55
Product A,Location 5,98,431.64,42300.72,2023-05-30 14:42:55
Product B,Location 1,99,743.61,73617.39,2024-04-28 17:28:13
Product C,Location 5,46,720.66,33150.36,2023-12-09 10:03:24
Product E,Location 2,43,397.43,17089.49,2023-12-04 19:30:35
Product D,Location 3,81,423.94,34339.14,2024-03-12 03:56:27
Product A,Location 1,100,88.02,8802.0,2024-02-05 19:16:08
Product D,Location 4,22,671.82,14780.04,2023-12-11 23:53:17
Product D,Location 4,73,549.66,40125.18,2023-05-29 09:17:17
Product C,Location 3,35,739.05,25866.75,2024-04-22 10:56:40
Product B,Location 3,10,277.37,2773.7,2024-01-25 06:51:38
Product A,Location 1,60,411.59,24695.4,2023-06-01 18:04:42
Product C,Location 5,95,930.73,88419.35,2024-04-21 05:35:26
Product D,Location 5,29,508.85,14756.65,2023-09-20 02:28:04
Product C,Location 2,67,137.45,9209.15,2024-03-28 17:48:08
Product A,Location 1,87,760.3,66146.1,2024-04-28 22:55:16
Product E,Location 3,82,451.31,37007.42,2023-07-02 11:33:25
Product E,Location 4,59,107.15,6321.85,2023-12-14 11:24:04
Product B,Location 2,11,223.31,2456.41,2023-12-16 19:11:39
Product B,Location 1,92,767.48,70608.16,2023-10-18 22:17:12
Product A,Location 4,61,690.99,42150.39,2023-10-08 18:40:49
Product B,Location 5,69,824.03,56858.07,2023-06-07 10:58:56
Product A,Location 4,4,871.35,3485.4,2024-03-03 05:46:50
Product C,Location 3,50,20.63,1031.5,2023-07-15 03:27:56
Product C,Location 2,36,271.36,9768.96,2023-08-24 10:24:39
Product E,Location 1,90,169.07,15216.3,2023-09-02 17:02:38
Product D,Location 3,67,509.52,34137.84,2024-02-07 02:49:08
Product E,Location 5,79,912.51,72088.29,2023-12-15 04:53:25
Product D,Location 1,94,960.86,90320.84,2023-06-10 13:33:40
Product E,Location 3,38,630.08,23943.04,2023-06-13 09:45:05
Product E,Location 2,4,942.5,3770.0,2023-10-02 10:52:42
Product A,Location 3,20,470.36,9407.2,2023-11-02 02:03:49
Product B,Location 3,20,489.04,9780.8,2023-07-22 10:04:27
Product D,Location 5,70,954.32,66802.4,2023-08-02 09:08:39
Product A,Location 4,31,967.63,29996.53,2024-04-29 17:34:41
Product E,Location 3,93,708.44,65884.92,2023-10-20 22:24:27
Product E,Location 5,72,284.0,20448.0,2024-04-26 21:35:13
Product A,Location 4,33,536.96,17719.68,2023-09-11 05:19:24
Product A,Location 4,10,41.18,411.8,2023-12-10 14:13:00
Product A,Location 3,15,315.26,4728.9,2023-09-26 02:38:36
Product E,Location 5,11,367.95,4047.45,2023-09-01 16:40:48
Product E,Location 4,100,262.12,26212.0,2023-05-17 16:45:34
Product E,Location 4,23,280.24,6445.52,2024-04-23 04:56:51
Product C,Location 4,47,750.08,35253.76,2023-06-15 03:41:50
Product B,Location 2,10,97.53,975.3,2023-12-19 17:54:31
Product D,Location 3,75,572.54,42940.5,2023-12-15 11:43:02
Product D,Location 4,98,207.29,20314.42,2023-07-24 00:55:17
Product B,Location 1,70,126.63,8864.1,2024-04-14 09:20:52
Product B,Location 1,59,716.2,42255.8,2024-04-26 21:38:44
Product A,Location 5,38,534.11,20296.18,2023-10-04 20:20:38
Product B,Location 5,72,515.41,37109.52,2023-12-13 22:38:55
Product C,Location 4,86,742.95,63893.7,2023-10-24 15:20:37
Product E,Location 5,59,409.66,24169.94,2023-06-24 20:52:45
Product E,Location 4,38,39.26,1491.88,2023-11-20 11:26:40
Product E,Location 3,38,624.5,23731.0,2023-06-10 04:43:08
Product B,Location 1,50,585.28,29264.0,2023-10-12 02:37:36
Product A,Location 1,98,917.85,89949.3,2024-03-26 01:53:15
Product E,Location 1,22,416.05,9153.1,2023-08-10 22:54:46
Product A,Location 2,16,237.75,3804.0,2024-04-02 06:02:04
Product E,Location 5,2,422.9,845.8,2023-07-21 09:25:09
Product C,Location 5,31,14.67,454.77,2023-11-17 05:31:26
Product D,Location 5,68,223.95,15228.6,2024-01-23 08:17:47
Product A,Location 2,16,672.05,10752.8,2024-02-24 10:09:13
Product C,Location 4,48,42.88,2058.24,2024-02-20 22:31:53
Product D,Location 4,56,848.33,47506.48,2023-05-07 10:11:05
Product A,Location 3,26,341.2,8871.2,2024-01-01 10:38:28
Product E,Location 5,50,153.99,7699.5,2023-07-20 22:00:26
Product C,Location 1,60,400.7,24042.0,2023-07-04 10:58:59
Product B,Location 2,2,38.37,76.74,2023-06-26 01:05:38
Product B,Location 1,23,850.63,19564.49,2023-12-02 09:08:19
Product B,Location 2,21,197.33,4143.93,2024-03-15 21:59:50
Product E,Location 4,27,744.88,20111.76,2023-05-30 11:47:31
Product D,Location 2,89,216.18,19240.02,2023-05-13 03:37:33
Product A,Location 4,66,343.47,22669.02,2023-07-27 07:40:21
Product A,Location 4,41,612.04,25093.64,2023-09-22 15:30:42
Product C,Location 3,49,920.45,45102.05,2023-12-21 07:59:08
Product A,Location 3,100,818.05,81805.0,2023-07-08 05:18:29
Product D,Location 4,13,335.29,4358.77,2023-06-02 10:24:48
Product C,Location 1,72,29.64,2134.08,2024-01-26 18:18:39
Product D,Location 3,54,419.05,22628.7,2023-08-22 22:57:13
Product E,Location 3,94,163.02,15323.88,2023-11-16 15:54:36
Product C,Location 4,68,608.74,41394.32,2023-09-16 03:39:49
Product E,Location 5,14,123.91,1734.74,2024-04-01 17:19:29
Product B,Location 1,46,565.18,25998.28,2023-10-11 00:13:11
Product C,Location 2,53,667.17,35360.01,2023-09-25 01:06:33
Product D,Location 3,52,750.62,39032.24,2023-09-18 21:48:15
Product E,Location 5,53,768.15,40711.95,2023-11-21 19:10:52
Product B,Location 2,7,133.68,935.76,2023-06-19 06:17:08
Product B,Location 5,93,173.4,16126.2,2024-04-27 05:23:03
Product C,Location 2,13,418.98,5446.74,2023-06-07 06:51:11
Product D,Location 1,29,875.1,25377.9,2024-01-18 15:05:48
Product D,Location 5,57,833.0,47481.0,2023-09-13 20:39:43
Product D,Location 3,75,256.75,19256.25,2023-12-31 22:47:02
Product E,Location 3,41,104.48,4283.68,2024-01-26 11:22:43
Product E,Location 2,36,56.74,2042.64,2023-06-12 12:46:12
Product B,Location 3,54,980.6,52952.4,2024-02-19 15:03:42
Product E,Location 1,14,629.79,8817.06,2023-07-10 20:36:00
Product D,Location 5,99,27.1,2682.9,2023-12-01 13:45:04
Product C,Location 5,49,514.94,25232.06,2024-01-01 03:50:08
Product D,Location 5,35,865.34,30286.9,2023-12-08 20:14:55
Product A,Location 1,38,157.2,5973.6,2023-10-31 09:13:23
Product A,Location 5,45,346.4,15588.0,2024-03-19 14:43:17
Product B,Location 2,8,827.57,6620.56,2024-03-14 00:53:13
Product E,Location 2,38,642.31,24407.78,2023-06-30 03:14:41
Product A,Location 5,85,364.59,30990.15,2023-09-26 01:13:44
Product D,Location 2,62,227.09,14079.58,2023-08-23 05:51:31
Product B,Location 4,17,866.13,14724.21,2023-12-30 22:53:52
Product D,Location 2,67,615.36,41229.12,2023-11-01 12:39:44
Product A,Location 3,5,734.78,3673.9,2024-01-01 09:05:43
Product A,Location 5,15,765.07,11476.05,2023-12-25 11:00:21
Product D,Location 3,80,623.54,49883.2,2023-07-25 08:05:19
Product B,Location 5,78,719.96,56156.88,2023-07-11 16:36:16
Product B,Location 2,35,860.14,30104.9,2024-02-21 08:59:33
Product B,Location 2,31,438.74,13600.94,2023-05-12 19:31:43
Product C,Location 4,30,361.79,10853.7,2024-03-16 08:18:36
Product E,Location 5,41,709.01,29069.41,2024-02-13 18:08:34
Product B,Location 1,66,267.61,17662.26,2024-03-30 01:14:11
Product B,Location 1,63,86.61,5456.43,2023-09-27 01:17:25
Product E,Location 4,39,233.57,9109.23,2023-07-11 19:15:50
Product A,Location 2,86,655.03,56332.58,2023-10-28 15:12:33
Product D,Location 5,46,486.76,22390.96,2023-10-24 01:29:27
Product C,Location 3,7,680.47,4763.29,2023-12-28 00:12:57
Product B,Location 5,8,213.79,1710.32,2023-08-19 18:49:25
Product E,Location 2,47,11.84,556.48,2024-01-04 08:51:36
Product E,Location 5,32,101.47,3247.04,2023-05-21 00:39:07
Product E,Location 4,78,241.95,18872.1,2023-09-07 20:10:27
Product B,Location 3,46,477.99,21987.54,2023-06-16 14:58:57
Product A,Location 1,58,410.88,23831.04,2024-01-09 09:36:01
Product A,Location 3,72,256.84,18492.48,2023-06-03 22:11:17
Product D,Location 2,42,612.2,25712.4,2023-12-15 09:12:08
Product E,Location 1,25,534.28,13357.0,2023-09-03 15:04:32
Product B,Location 3,75,216.38,16228.5,2023-06-29 12:58:48
Product A,Location 3,6,317.15,1902.9,2024-04-10 17:00:04
Product D,Location 4,19,780.1,14821.9,2023-06-10 21:53:37
Product A,Location 4,3,783.92,2351.76,2023-08-21 00:54:21
Product B,Location 2,32,339.71,10870.72,2024-01-23 00:49:41
Product D,Location 2,37,860.36,31833.32,2023-09-23 13:27:50
Product E,Location 4,29,656.84,19048.36,2024-01-04 15:35:58
Product D,Location 3,66,12.75,841.5,2023-05-30 12:53:22
Product A,Location 5,3,654.79,1964.37,2024-04-26 17:02:05
Product A,Location 3,73,358.53,26172.69,2024-02-26 19:57:21
Product D,Location 5,7,55.8,390.6,2023-12-31 16:33:34
Product C,Location 2,38,423.54,16094.52,2023-07-01 17:55:05
Product E,Location 4,39,214.76,8375.64,2023-08-24 04:03:00
Product B,Location 5,96,55.44,5322.24,2024-01-16 11:59:29
Product B,Location 3,5,163.5,817.5,2023-11-13 15:16:44
Product A,Location 2,61,954.87,58247.07,2024-01-10 07:26:56
Product D,Location 1,51,146.22,7457.22,2023-10-29 07:48:55
Product A,Location 5,61,778.89,47512.29,2023-12-06 04:17:49
Product B,Location 4,16,770.72,12331.52,2024-01-25 14:53:08
Product D,Location 1,5,269.95,1349.75,2023-10-13 20:38:19
Product E,Location 3,75,292.39,21929.25,2023-10-10 06:55:55
Product B,Location 1,28,371.66,10406.48,2024-01-09 18:35:51
Product C,Location 4,60,830.96,49857.6,2023-07-20 17:11:53
Product B,Location 2,52,409.58,21298.16,2023-05-20 07:07:24
Product A,Location 2,37,349.82,12943.34,2023-09-05 07:53:25
Product E,Location 1,69,44.14,3045.66,2023-06-13 04:02:04
Product C,Location 5,40,371.52,14860.8,2023-07-24 22:23:31
Product A,Location 2,68,195.06,13264.08,2024-02-27 03:33:24
Product D,Location 2,93,639.34,59458.62,2023-12-16 16:30:01
Product E,Location 5,43,136.29,5860.47,2023-12-21 11:23:29
Product E,Location 4,78,694.04,54135.12,2023-08-23 22:21:15
Product A,Location 1,78,477.76,37265.28,2023-08-13 21:20:22
Product A,Location 5,98,340.99,33417.02,2024-01-17 07:50:18
Product C,Location 1,18,22.16,398.88,2023-11-21 06:34:40
Product B,Location 3,92,304.89,28049.88,2024-02-08 10:50:14
Product A,Location 1,28,514.86,14416.08,2023-07-16 22:55:03
Product E,Location 4,56,647.33,36250.48,2024-01-16 08:35:43
Product E,Location 5,86,453.85,39031.1,2023-11-16 05:47:02
Product D,Location 1,42,949.46,39877.32,2024-04-28 12:00:28
Product E,Location 4,94,725.61,68207.34,2023-07-31 04:31:30
Product B,Location 1,12,452.91,5434.92,2023-10-03 10:30:36
Product C,Location 5,63,899.89,56693.07,2023-09-09 04:24:28
Product B,Location 1,91,273.78,24913.98,2023-09-19 08:17:50
Product A,Location 3,2,45.43,90.86,2024-01-07 14:36:26
Product E,Location 5,35,157.15,5500.25,2024-02-17 17:29:52
Product D,Location 2,59,763.15,45025.85,2023-06-26 02:15:57
Product D,Location 2,73,369.08,26942.84,2024-01-15 00:18:53
Product D,Location 5,69,954.69,65873.61,2024-04-07 20:30:01
Product D,Location 5,7,127.58,893.06,2024-02-20 05:46:03
Product A,Location 2,69,406.66,28059.54,2023-07-25 13:37:42
Product A,Location 4,90,113.96,10256.4,2023-05-31 08:19:34
Product D,Location 3,69,675.25,46592.25,2023-09-11 18:04:23
Product C,Location 3,37,230.93,8544.41,2023-12-30 04:39:10
Product C,Location 2,36,591.86,21306.96,2023-09-05 14:11:28
Product E,Location 1,29,158.17,4586.93,2024-02-22 07:54:19
Product C,Location 3,44,17.25,759.0,2023-11-03 22:40:25
Product A,Location 2,4,307.58,1230.32,2024-02-18 01:17:43
Product A,Location 1,10,409.19,4091.9,2023-08-22 20:12:07
Product B,Location 1,19,729.22,13855.18,2023-07-04 10:43:55
Product A,Location 5,11,681.52,7496.72,2023-05-20 12:45:43
Product D,Location 3,67,188.4,12622.8,2023-11-28 01:23:07
Product E,Location 3,46,299.88,13794.48,2023-05-17 02:06:19
Product A,Location 1,95,301.74,28665.3,2023-11-12 10:44:53
Product B,Location 2,54,376.96,20355.84,2024-01-01 18:20:42
Product A,Location 1,11,79.54,874.94,2023-06-23 01:08:21
Product E,Location 1,28,247.14,6919.92,2023-05-19 16:10:17
Product C,Location 4,64,915.98,58622.72,2023-07-07 20:23:46
Product B,Location 4,90,410.51,36945.9,2023-08-26 03:40:00
Product E,Location 4,66,407.43,26890.38,2023-12-24 15:07:41
Product A,Location 4,27,24.65,665.55,2023-08-19 04:45:50
